ID,gender,race/ethnicity,parental level of education,test preparation course,math score,reading score,writing score
801,female,group C,bachelor's degree,none,65,72,74
227,male,group C,high school,none,27,34,36
254,male,group C,high school,none,71,79,71
169,male,group C,associate's degree,completed,43,45,50
668,female,group B,some college,none,79,86,92
711,male,group C,associate's degree,completed,78,81,82
574,male,group B,some high school,completed,65,66,62
567,female,group E,some college,completed,63,72,70
15,female,group D,some college,none,58,67,62
475,female,group D,bachelor's degree,none,65,67,62
219,male,group B,some college,none,79,67,67
909,male,group D,bachelor's degree,completed,68,74,74
590,female,group D,associate's degree,none,85,91,89
35,male,group B,high school,completed,60,44,47
524,male,group C,some college,completed,98,86,90
340,female,group C,some college,none,58,67,72
109,female,group D,master's degree,none,87,100,100
304,male,group E,associate's degree,completed,66,63,64
807,female,group B,associate's degree,none,52,76,70
411,female,group B,some high school,none,70,64,72
634,female,group D,associate's degree,completed,77,89,98
607,male,group C,high school,none,62,55,49
64,male,group A,associate's degree,none,54,53,47
991,female,group D,some college,none,51,58,54
261,female,group E,bachelor's degree,completed,99,100,100
522,male,group C,high school,none,84,77,74
497,female,group B,bachelor's degree,none,75,85,82
785,female,group D,bachelor's degree,none,78,82,79
891,female,group D,some high school,none,51,63,61
113,female,group C,some college,none,55,69,65
961,female,group C,bachelor's degree,completed,79,92,89
647,male,group B,associate's degree,completed,91,89,92
598,female,group C,some college,completed,88,93,93
283,male,group D,high school,none,63,57,56
744,male,group E,some college,none,83,80,73
636,female,group B,high school,none,87,95,86
228,male,group B,some high school,none,72,68,67
649,male,group D,some college,completed,65,77,74
708,male,group D,master's degree,none,82,82,74
450,female,group A,bachelor's degree,none,51,49,51
289,male,group D,master's degree,none,89,84,82
635,male,group C,some high school,completed,53,37,40
337,male,group E,some college,completed,87,74,70
625,female,group C,some college,completed,75,81,84
73,male,group D,bachelor's degree,completed,74,79,75
936,male,group C,bachelor's degree,none,58,55,48
999,male,group B,some high school,completed,51,54,41
686,male,group E,high school,none,70,55,56
387,female,group C,associate's degree,none,59,66,67
856,male,group D,some college,completed,71,61,69
238,female,group D,some high school,none,76,72,71
117,female,group C,some college,none,59,62,64
169,female,group E,some college,completed,42,55,54
345,male,group A,high school,none,57,43,47
827,male,group D,some college,none,88,73,78
654,female,group C,some college,none,22,39,33
106,male,group B,some high school,none,88,84,75
737,male,group C,associate's degree,none,73,68,66
687,female,group D,bachelor's degree,completed,68,75,81
666,male,group E,associate's degree,completed,100,100,93
157,male,group A,some high school,completed,62,67,69
984,male,group A,bachelor's degree,none,77,67,68
88,female,group B,associate's degree,completed,59,70,66
618,male,group D,bachelor's degree,none,54,49,47
928,male,group D,some high school,none,62,67,61
798,female,group C,some college,completed,70,89,88
154,female,group E,high school,completed,66,74,78
693,male,group B,some college,none,60,60,60
322,female,group B,associate's degree,completed,61,86,87
949,male,group D,associate's degree,none,66,62,64
13,male,group B,associate's degree,completed,82,78,74
694,female,group E,some college,completed,75,88,85
819,male,group B,master's degree,none,49,53,52
116,male,group C,high school,none,52,53,49
312,female,group E,master's degree,none,81,92,91
753,female,group C,bachelor's degree,completed,96,100,100
541,male,group C,high school,completed,53,51,51
544,female,group B,master's degree,completed,58,76,78
445,female,group B,high school,completed,68,83,78
482,female,group C,some college,completed,67,75,70
754,male,group A,high school,completed,72,73,74
838,male,group E,some high school,none,94,88,78
896,female,group D,some college,none,79,86,81
891,female,group C,associate's degree,none,63,67,70
485,female,group C,bachelor's degree,completed,43,51,54
270,female,group C,master's degree,completed,81,91,87
507,female,group B,high school,completed,46,54,58
25,female,group C,associate's degree,completed,71,77,77
702,female,group B,master's degree,completed,52,70,62
976,female,group D,some high school,completed,97,100,100
564,male,group C,master's degree,completed,62,68,75
71,female,group C,some college,none,46,64,66
742,female,group E,high school,none,50,50,47
449,female,group D,associate's degree,none,65,69,70
365,male,group C,some high school,completed,45,52,49
945,male,group C,associate's degree,completed,65,67,65
267,male,group E,high school,none,80,76,65
591,male,group D,some high school,completed,62,66,68
146,male,group B,some high school,none,48,52,45
240,female,group C,bachelor's degree,none,77,88,87
753,female,group E,associate's degree,none,66,65,69
534,male,group D,some college,completed,76,83,79
784,female,group B,some high school,none,62,64,66
226,male,group D,some college,completed,77,62,62
128,female,group C,master's degree,completed,69,84,85
326,male,group D,associate's degree,none,61,55,52
818,male,group C,some high school,completed,59,69,65
186,male,group E,high school,none,55,56,51
149,female,group B,some college,none,45,53,55
512,female,group B,bachelor's degree,none,78,79,76
587,female,group C,associate's degree,completed,67,84,86
472,female,group D,some college,none,65,81,77
714,male,group C,associate's degree,none,69,77,69
64,female,group B,associate's degree,none,57,69,68
185,male,group C,some college,none,59,41,42
641,male,group D,some high school,completed,74,71,78
292,male,group E,bachelor's degree,none,82,62,62
619,male,group E,high school,completed,81,80,76
552,female,group B,some college,none,74,81,76
824,female,group B,some college,none,58,61,66
639,male,group D,some high school,completed,80,79,79
977,male,group C,some college,none,35,28,27
206,female,group C,high school,none,42,62,60
117,male,group C,associate's degree,completed,60,51,56
617,male,group E,high school,completed,87,91,81
333,male,group B,some high school,completed,84,83,75
779,female,group E,associate's degree,completed,83,86,88
485,female,group C,high school,none,34,42,39
731,male,group B,high school,none,66,77,70
721,male,group B,some high school,completed,61,56,56
107,female,group D,high school,completed,56,68,74
320,male,group B,associate's degree,none,87,85,73
491,female,group C,some high school,none,55,65,62
771,male,group D,some high school,none,86,80,75
37,female,group B,associate's degree,completed,52,66,73
968,female,group E,master's degree,none,45,56,54
771,female,group C,some college,none,72,72,71
455,male,group D,high school,none,57,50,54
882,male,group A,some high school,none,68,72,64
761,female,group C,some college,completed,88,95,94
49,male,group D,some college,none,76,64,66
427,male,group C,associate's degree,none,46,43,42
752,female,group B,bachelor's degree,none,67,86,83
728,male,group E,some high school,none,92,87,78
182,male,group C,bachelor's degree,completed,83,82,84
15,male,group D,associate's degree,none,80,75,77
390,male,group D,bachelor's degree,none,63,66,67
744,female,group D,some high school,completed,64,60,74
962,male,group B,some college,none,54,52,51
920,male,group C,associate's degree,none,84,80,80
410,male,group D,high school,completed,73,68,66
349,female,group E,bachelor's degree,none,80,83,83
782,female,group D,high school,none,56,52,55
356,male,group E,some college,none,59,51,43
203,male,group D,some high school,none,75,74,69
939,male,group C,associate's degree,none,85,76,71
386,male,group E,associate's degree,none,89,76,74
919,female,group B,high school,completed,58,70,68
842,female,group B,high school,none,65,64,62
954,male,group C,high school,none,68,60,53
56,male,group A,some high school,completed,47,49,49
311,female,group D,some college,none,71,83,83
385,female,group B,some high school,completed,60,70,70
902,male,group D,master's degree,none,80,80,72
541,male,group D,high school,none,54,52,52
42,female,group E,some college,none,62,73,70
355,female,group C,associate's degree,none,64,73,68
369,male,group C,associate's degree,completed,78,77,77
991,female,group B,some college,none,70,75,78
436,female,group C,master's degree,completed,65,81,81
46,female,group C,some high school,completed,64,79,77
635,male,group C,some college,completed,79,79,78
410,female,group C,some high school,none,44,50,51
991,female,group E,high school,none,99,93,90
374,male,group D,high school,none,76,73,68
515,male,group D,some high school,none,59,42,41
765,female,group C,bachelor's degree,none,63,75,81
18,female,group D,high school,none,69,72,77
614,female,group D,associate's degree,completed,88,92,95
335,female,group E,some college,none,71,76,70
592,male,group C,bachelor's degree,none,69,63,61
336,male,group C,some college,none,58,49,42
868,female,group D,associate's degree,none,47,53,58
98,female,group D,some college,none,65,70,71
449,male,group B,some college,completed,88,85,76
32,male,group C,bachelor's degree,none,83,78,73
243,female,group C,some high school,completed,85,92,93
566,female,group E,high school,completed,59,63,75
691,female,group C,some high school,none,65,86,80
628,male,group B,bachelor's degree,none,73,56,57
301,male,group D,high school,none,53,52,42
116,male,group D,high school,none,45,48,46
475,female,group D,bachelor's degree,none,73,79,84
187,female,group D,some college,completed,70,78,78
929,female,group B,some high school,none,37,46,46
84,male,group B,associate's degree,completed,81,82,82
910,male,group E,associate's degree,completed,97,82,88
638,female,group B,some high school,none,67,89,82
461,male,group B,bachelor's degree,none,88,75,76
151,male,group E,some high school,completed,77,76,77
596,male,group C,associate's degree,none,76,70,68
810,male,group D,some high school,none,86,73,70
295,male,group C,some high school,completed,63,60,57
537,female,group E,bachelor's degree,none,65,73,75
174,male,group D,high school,completed,78,77,80
38,male,group B,associate's degree,none,67,62,60
338,male,group A,some high school,completed,46,41,43
616,male,group E,associate's degree,completed,71,74,68
898,male,group C,high school,completed,40,46,50
971,male,group D,associate's degree,none,90,87,75
680,male,group A,some college,completed,81,78,81
729,male,group D,some high school,none,56,54,52
948,female,group C,associate's degree,completed,67,84,81
839,male,group B,associate's degree,none,80,76,64
616,female,group C,associate's degree,completed,74,75,83
275,male,group A,some college,none,69,67,69
552,male,group E,some college,completed,99,87,81
627,male,group C,some high school,none,51,52,44
950,female,group B,associate's degree,none,53,71,67
501,female,group D,high school,none,49,57,52
149,female,group B,associate's degree,none,73,76,80
933,male,group B,bachelor's degree,none,66,60,57
894,male,group D,bachelor's degree,completed,67,61,68
845,female,group C,associate's degree,completed,68,67,69
577,female,group C,bachelor's degree,completed,59,64,75
510,male,group C,high school,none,71,66,65
673,female,group D,master's degree,completed,77,82,91
424,male,group C,associate's degree,none,83,72,78
437,male,group B,bachelor's degree,none,63,71,69
342,female,group D,associate's degree,none,56,65,63
585,female,group C,high school,completed,67,79,84
420,female,group E,high school,none,75,86,79
75,female,group C,some college,none,71,81,80
980,female,group C,some high school,none,43,53,53
178,female,group C,high school,none,41,46,43
232,female,group C,some college,none,82,90,94
396,male,group C,some college,none,61,61,62
682,male,group A,some college,none,28,23,19
466,male,group C,associate's degree,completed,82,75,77
242,female,group B,some high school,none,41,55,51
438,male,group C,high school,none,71,60,61
827,male,group C,associate's degree,none,47,37,35
491,male,group E,associate's degree,completed,62,56,53
537,male,group B,associate's degree,none,90,78,81
178,female,group C,bachelor's degree,none,83,93,95
894,female,group B,some college,none,61,68,66
975,male,group D,some high school,completed,76,70,69
514,male,group C,associate's degree,none,49,51,43
954,female,group B,some high school,none,24,38,27
337,female,group D,some high school,completed,35,55,60
600,male,group C,high school,none,58,61,52
547,female,group C,high school,none,61,73,63
127,female,group B,high school,completed,69,76,74
875,male,group D,associate's degree,completed,67,72,67
818,male,group D,some college,none,79,73,67
273,female,group C,high school,none,72,80,75
328,male,group B,some college,none,62,61,57
549,female,group C,bachelor's degree,completed,77,94,95
530,male,group D,high school,none,75,74,66
541,male,group E,associate's degree,none,87,74,76
813,female,group B,bachelor's degree,none,52,65,69
122,male,group E,some college,none,66,57,52
149,female,group C,some college,completed,63,78,80
607,female,group C,associate's degree,none,46,58,57
524,female,group C,some college,none,59,71,70
284,female,group B,bachelor's degree,none,61,72,70
27,male,group A,associate's degree,none,63,61,61
437,female,group C,some college,completed,42,66,69
714,male,group D,some college,none,59,62,61
60,female,group D,some college,none,80,90,89
27,female,group B,high school,none,58,62,59
418,male,group B,some high school,completed,85,84,78
767,female,group C,some college,none,52,58,58
682,female,group D,some high school,none,27,34,32
673,male,group C,some college,none,59,60,58
669,male,group A,bachelor's degree,completed,49,58,60
215,male,group C,high school,completed,69,58,53
46,male,group C,bachelor's degree,none,61,66,61
490,female,group A,some high school,none,44,64,58
74,female,group D,some high school,none,73,84,85
566,male,group E,some college,none,84,77,71
542,female,group C,some college,completed,45,73,70
596,male,group D,some high school,none,74,74,72
462,female,group D,some college,completed,82,97,96
477,female,group D,bachelor's degree,none,59,70,73
946,male,group E,associate's degree,none,46,43,41
25,female,group D,some high school,none,80,90,82
704,female,group D,master's degree,completed,85,95,100
745,female,group A,some high school,none,71,83,77
990,male,group A,bachelor's degree,none,66,64,62
813,female,group B,associate's degree,none,80,86,83
252,male,group C,associate's degree,completed,87,100,95
845,male,group C,master's degree,none,79,81,71
487,female,group E,some high school,none,38,49,45
13,female,group A,some high school,none,38,43,43
768,female,group E,some college,none,67,76,75
285,female,group E,bachelor's degree,none,64,73,70
863,female,group C,associate's degree,none,57,78,67
470,female,group D,high school,none,62,64,64
495,male,group D,master's degree,none,73,70,75
515,male,group E,some high school,completed,73,67,59
138,female,group D,some college,none,77,68,77
842,male,group E,some college,none,76,67,67
294,male,group C,associate's degree,completed,57,54,56
471,female,group C,some high school,completed,65,74,77
186,male,group A,high school,none,48,45,41
970,female,group B,high school,none,50,67,63
388,female,group C,associate's degree,none,85,89,95
37,male,group B,some high school,none,74,63,57
709,male,group D,some high school,none,60,59,54
405,female,group C,some high school,completed,59,54,67
97,male,group A,some college,none,53,43,43
343,female,group A,some college,none,49,65,55
799,female,group D,high school,completed,88,99,100
849,female,group C,high school,none,54,59,62
849,female,group C,some high school,none,63,73,68
973,male,group B,associate's degree,completed,65,65,63
768,female,group B,associate's degree,none,82,80,77
839,female,group D,high school,completed,52,57,56
68,male,group D,associate's degree,completed,87,84,85
879,female,group D,master's degree,completed,70,71,74
400,male,group E,some college,completed,84,83,78
425,male,group D,associate's degree,none,71,66,60
517,male,group B,some high school,completed,63,67,67
377,female,group C,bachelor's degree,completed,51,72,79
846,male,group E,high school,none,84,73,69
626,male,group C,bachelor's degree,completed,71,74,68
557,male,group C,associate's degree,none,74,73,67
197,male,group D,some college,none,68,59,62
646,male,group E,high school,completed,57,56,54
785,female,group C,associate's degree,completed,82,93,93
502,female,group D,high school,completed,57,58,64
333,female,group D,master's degree,completed,47,58,67
640,female,group A,some high school,completed,59,85,80
343,male,group B,some college,none,41,39,34
242,female,group C,some college,none,62,67,62
401,male,group C,bachelor's degree,none,86,83,86
471,male,group C,some high school,none,69,71,65
968,male,group A,some high school,none,65,59,53
618,male,group C,some high school,none,68,63,54
932,male,group C,associate's degree,none,64,66,59
662,female,group C,high school,none,61,72,70
196,male,group C,high school,none,61,56,55
778,female,group A,some high school,none,47,59,50
4,male,group C,some high school,none,73,66,66
678,male,group C,some college,completed,50,48,53
539,male,group D,associate's degree,none,75,68,64
927,male,group D,associate's degree,none,75,66,73
156,male,group C,high school,none,70,56,51
48,male,group D,some high school,completed,89,88,82
999,female,group C,some college,completed,67,81,79
999,female,group D,high school,none,78,81,80
432,female,group A,some high school,none,59,73,69
752,female,group B,associate's degree,none,73,83,76
375,male,group A,some high school,none,79,82,73
367,female,group C,some high school,completed,67,74,77
72,male,group D,some college,none,69,66,60
520,male,group C,high school,completed,86,81,80
87,male,group B,high school,none,47,46,42
801,male,group B,associate's degree,none,81,73,72
102,female,group C,some college,completed,64,85,85
452,female,group E,some college,none,100,92,97
98,female,group C,associate's degree,none,65,77,74
565,male,group C,some college,none,65,58,49
333,female,group C,associate's degree,none,53,61,62
739,male,group C,bachelor's degree,none,37,56,47
60,female,group D,bachelor's degree,none,79,89,89
602,male,group D,associate's degree,none,53,54,48
584,female,group E,bachelor's degree,none,100,100,100
143,male,group B,high school,completed,72,65,68
304,male,group C,bachelor's degree,none,53,58,55
956,male,group B,some college,none,54,54,45
531,female,group E,some college,none,71,70,76
822,female,group C,some college,none,77,90,91
460,male,group A,bachelor's degree,completed,75,58,62
916,female,group C,some college,none,84,87,91
15,female,group D,associate's degree,none,26,31,38
511,male,group A,high school,completed,72,67,65
94,female,group A,high school,completed,77,88,85
678,male,group C,some college,none,91,74,76
313,female,group C,associate's degree,completed,83,85,90
175,female,group C,high school,none,63,69,74
783,female,group C,associate's degree,completed,68,86,84
909,female,group D,some high school,none,59,67,61
630,female,group B,associate's degree,completed,90,90,91
279,female,group D,bachelor's degree,completed,71,76,83
921,male,group E,bachelor's degree,completed,76,62,66
252,male,group D,associate's degree,none,80,68,72
156,female,group D,master's degree,none,55,64,70
809,male,group E,associate's degree,none,76,71,67
891,male,group B,high school,completed,73,71,68
698,female,group D,associate's degree,none,52,59,56
352,male,group C,some college,none,68,68,61
186,male,group A,high school,none,59,52,46
851,female,group B,associate's degree,none,49,52,54
577,male,group C,high school,none,70,74,71
812,male,group D,some college,none,61,47,56
241,female,group C,associate's degree,none,60,75,74
855,male,group B,some high school,completed,64,53,57
48,male,group A,associate's degree,completed,79,82,82
377,female,group A,associate's degree,none,65,85,76
532,female,group C,associate's degree,none,64,64,70
456,female,group C,some college,none,83,83,90
964,female,group C,bachelor's degree,none,81,88,90
23,female,group B,high school,none,54,64,68
331,male,group D,high school,completed,68,64,66
413,female,group C,some college,none,54,48,52
18,female,group D,some college,completed,59,78,76
939,female,group B,some high school,none,66,69,68
437,male,group E,some college,none,76,71,72
863,female,group D,master's degree,none,74,79,82
232,female,group B,associate's degree,completed,94,87,92
725,male,group C,some college,none,63,61,54
746,female,group E,associate's degree,completed,95,89,92
391,female,group D,master's degree,none,40,59,54
501,female,group B,some high school,none,82,82,80
953,male,group A,high school,none,68,70,66
134,male,group B,bachelor's degree,none,55,59,54
81,male,group C,master's degree,none,79,78,77
141,female,group C,bachelor's degree,none,86,92,87
812,male,group D,some college,none,76,71,73
232,male,group A,some high school,none,64,50,43
565,male,group D,some high school,none,62,49,52
267,female,group B,some high school,completed,54,61,62
5,female,group B,master's degree,completed,77,97,94
717,female,group C,some high school,completed,76,87,85
464,female,group D,some college,none,74,89,84
437,female,group E,some college,completed,66,74,73
541,female,group D,some high school,completed,66,78,78
753,female,group B,high school,completed,67,78,79
275,male,group D,some college,none,71,49,52
132,female,group C,associate's degree,none,91,86,84
123,male,group D,bachelor's degree,none,69,58,57
694,male,group C,master's degree,none,54,59,50
137,male,group C,high school,completed,53,52,49
49,male,group E,some college,none,68,60,59
593,male,group C,some high school,completed,56,61,60
620,female,group C,high school,none,36,53,43
512,female,group D,bachelor's degree,none,29,41,47
258,female,group C,associate's degree,none,62,74,70
376,female,group C,associate's degree,completed,68,67,73
880,female,group C,some high school,none,47,54,53
351,male,group E,associate's degree,completed,62,61,58
38,female,group E,associate's degree,completed,79,88,94
649,male,group B,high school,completed,73,69,68
199,female,group C,bachelor's degree,completed,66,83,83
706,male,group C,associate's degree,completed,51,60,58
345,female,group D,high school,none,51,66,62
866,male,group E,bachelor's degree,completed,85,66,71
687,male,group A,associate's degree,completed,97,92,86
846,male,group C,high school,completed,75,69,68
738,male,group D,associate's degree,completed,79,82,80
531,female,group C,associate's degree,none,81,77,79
300,female,group D,associate's degree,none,82,95,89
58,female,group D,master's degree,none,64,63,66
630,male,group E,some high school,completed,78,83,80
853,female,group A,some high school,completed,92,100,97
206,male,group C,high school,completed,72,67,64
646,female,group C,high school,none,62,67,64
142,male,group C,master's degree,none,79,72,69
813,male,group C,some high school,none,79,76,65
335,male,group B,bachelor's degree,completed,87,90,88
732,female,group B,associate's degree,none,40,48,50
309,male,group D,some college,none,77,62,64
4,male,group E,associate's degree,none,53,45,40
526,female,group C,some college,none,32,39,33
706,female,group C,associate's degree,completed,55,72,79
461,male,group C,master's degree,none,61,67,66
849,female,group B,associate's degree,none,53,70,70
57,male,group D,some high school,none,73,66,62
744,female,group D,some college,completed,74,75,79
533,female,group C,some college,none,63,74,74
235,male,group C,bachelor's degree,completed,96,90,92
692,female,group D,some college,completed,63,80,80
269,male,group B,bachelor's degree,none,48,51,46
277,male,group B,associate's degree,none,48,43,45
890,female,group E,bachelor's degree,completed,92,100,100
769,female,group D,master's degree,completed,61,71,78
108,male,group B,high school,none,63,48,47
561,male,group D,bachelor's degree,none,68,68,67
830,male,group B,some college,completed,71,75,70
854,male,group A,bachelor's degree,none,91,96,92
99,female,group C,some college,none,53,62,56
381,female,group C,high school,completed,50,66,64
38,female,group E,high school,none,74,81,71
64,male,group A,associate's degree,completed,40,55,53
740,male,group A,some college,completed,61,51,52
99,female,group B,high school,none,81,91,89
94,female,group B,some college,completed,48,56,58
743,female,group D,master's degree,none,53,61,68
666,female,group D,some high school,none,81,97,96
957,female,group E,some high school,none,77,79,80
842,female,group D,bachelor's degree,none,63,73,78
435,female,group D,associate's degree,completed,73,75,80
388,female,group D,some college,none,69,77,77
432,female,group C,associate's degree,none,65,76,76
625,female,group A,high school,none,55,73,73
847,female,group C,bachelor's degree,none,44,63,62
356,female,group C,some college,none,54,64,65
965,female,group A,some high school,none,48,66,65
764,male,group C,some college,none,58,57,54
526,male,group A,some high school,none,71,62,50
306,male,group E,bachelor's degree,none,68,68,64
680,female,group E,high school,none,74,76,73
236,female,group C,bachelor's degree,completed,92,100,99
797,female,group C,bachelor's degree,completed,56,79,72
411,male,group B,high school,none,30,24,15
256,male,group A,some high school,none,53,54,48
120,female,group D,high school,none,69,77,73
166,female,group D,some high school,none,65,82,81
748,female,group D,master's degree,none,54,60,63
212,female,group C,high school,none,29,29,30
647,female,group E,some college,none,76,78,80
227,male,group D,high school,none,60,57,51
400,male,group D,master's degree,completed,84,89,90
935,male,group C,some high school,none,75,72,62
564,female,group C,associate's degree,none,85,84,82
263,female,group C,master's degree,none,40,58,54
453,female,group E,some college,none,61,64,62
560,female,group B,associate's degree,none,58,63,65
886,male,group D,some college,completed,69,60,63
485,female,group C,some college,none,58,59,66
578,male,group C,bachelor's degree,completed,94,90,91
492,female,group C,associate's degree,none,65,77,74
743,female,group A,associate's degree,none,82,93,93
801,female,group C,high school,none,60,68,72
705,female,group E,bachelor's degree,none,37,45,38
966,male,group D,bachelor's degree,none,88,78,83
590,male,group D,master's degree,none,95,81,84
92,male,group C,associate's degree,completed,65,73,68
979,female,group C,high school,none,35,61,54
776,male,group B,bachelor's degree,none,62,63,56
130,male,group C,high school,completed,58,51,52
38,male,group A,some college,completed,100,96,86
405,female,group E,bachelor's degree,none,61,58,62
819,male,group D,some college,completed,100,97,99
827,male,group B,associate's degree,completed,69,70,63
267,male,group D,associate's degree,none,61,48,46
990,male,group D,some college,none,49,57,46
324,female,group C,some high school,completed,44,51,55
572,male,group D,some college,none,67,64,70
99,male,group B,high school,none,79,60,65
59,female,group B,bachelor's degree,completed,66,74,81
619,female,group C,high school,none,75,88,85
666,male,group D,some high school,none,84,84,80
670,male,group A,high school,none,71,74,64
360,female,group B,high school,completed,67,80,81
77,female,group D,some high school,completed,80,92,88
465,male,group E,some college,none,86,76,74
872,female,group D,associate's degree,none,76,74,73
568,male,group D,high school,none,41,52,51
501,female,group D,associate's degree,completed,74,88,90
456,female,group B,some high school,none,72,81,79
676,female,group E,high school,completed,74,79,80
561,male,group B,high school,none,70,65,60
620,female,group B,bachelor's degree,completed,65,81,81
614,female,group D,associate's degree,none,59,70,65
245,female,group E,high school,none,64,62,68
616,female,group B,high school,none,50,53,55
201,female,group D,some college,completed,69,79,81
508,male,group C,some high school,completed,51,56,53
147,female,group A,high school,completed,68,80,76
72,female,group D,some college,completed,85,86,98
29,female,group A,associate's degree,completed,65,70,74
931,female,group B,some high school,none,73,79,79
528,female,group B,some college,none,62,67,67
86,male,group C,associate's degree,none,77,67,64
783,male,group D,some high school,none,69,66,61
89,female,group D,associate's degree,none,43,60,58
46,male,group D,associate's degree,none,90,87,85
600,male,group C,some college,none,74,77,73
367,male,group C,some high school,none,73,66,63
382,female,group D,some college,none,55,71,69
920,female,group C,high school,none,65,69,67
10,male,group D,associate's degree,none,80,63,63
261,female,group C,some high school,completed,50,60,60
474,female,group C,some college,completed,63,73,71
969,female,group B,bachelor's degree,none,77,85,87
299,male,group C,some college,none,73,74,61
427,male,group D,associate's degree,completed,81,72,77
939,female,group C,high school,none,66,76,68
146,male,group D,associate's degree,none,52,57,50
81,female,group C,some college,none,69,78,76
345,female,group C,associate's degree,completed,65,84,84
940,female,group D,high school,completed,69,77,78
390,female,group B,some college,completed,50,64,66
422,female,group E,some college,completed,73,78,76
499,female,group C,some high school,completed,70,82,76
41,male,group D,associate's degree,none,81,75,78
995,male,group D,some college,none,63,61,60
286,female,group D,high school,none,67,72,74
677,male,group B,high school,none,60,68,60
930,male,group B,high school,none,62,55,54
464,female,group C,some high school,completed,29,40,44
161,male,group B,some college,completed,62,66,68
884,female,group E,master's degree,completed,94,99,100
684,male,group E,some college,completed,85,75,68
254,male,group D,associate's degree,none,77,78,73
948,male,group A,high school,none,53,58,44
980,male,group E,some college,none,93,90,83
882,female,group C,associate's degree,none,49,53,53
202,female,group E,associate's degree,none,73,76,78
120,female,group C,bachelor's degree,completed,66,74,81
116,female,group D,associate's degree,none,77,77,73
139,female,group C,some high school,none,49,63,56
959,female,group D,some college,none,79,89,86
817,female,group C,associate's degree,completed,75,82,90
